ID	释文
7894	"凡吏八十一人　　用麥百七十石
"
7895	往來表是樂
7896	塞外諸節穀呼韓單于
7897	"其五人橐佗省卒
百卅人肩水卒，其三人行□□長，十一到官
所亡一人，就遝觻得一人，救死□十八一
"
7898	"皇帝陛下。車騎將軍下詔書曰：烏孫小昆彌烏
"
7899	"五月奉償，以印為信，敢言之。
"
7900	"□□□隧長
"
7901	騎士富貴里臧□□　□馬一匹
7903	出穬麥二石六斗　□　以廩
7904	"郅支為名，未知其變
"
7905	"候長博告長張□
九日宿吞遠置
□自辦如故事"
7906	"召故千長
初元□
□"
7907	"（前簡側面）
"
7908	"●      第卅五
蘭一完       

"
7909	"□□
"
7910	"大□出
"
7911	"■第卅五矢銅鍭五十完
"
7912	"      第卅五索長三丈一完
元延二年造 

"
7913	"      第卅五索長三丈一完
元延二年造 

"
7914	□賦□
7915	北部卒安樂里董憲
7916	越就　正月祿帛一匹　二月癸巳自取
7917	"右府書
"
7918	"新始建國地皇上戊年月朔甲申，候虜長郭崇謹坐簿如牒，敢言之。
"
7919	"四時簿出付入受不相應或出輸非法各如牒。書到，
"
7920	移十月盡十二月
7921	"騎士安陵高里孫非子　弩　疾溫
"
7922	"受尉史收少九石二斗三升
"
7923	"卅井官　十二月辛未長□
"
7924	尉謂候長黨等
7925	券又一券一券又一券又一
7926	"正月廿□完
里二□卅二完"
7927	之謹　七月八
7928	謁　已遣　十月丙辰日中入
7929	"五月一日卒百五十三人      其十□
十三□□
桼人歸責
三人使出□"
7930	豫圖也，重門擊柝以待暴客
7931	"捕律：禁吏毋夜入人廬舍捕人，犯者其室毆傷之，以毋故入人室律從事。
"
7932	長李匡召詣官
7933	從正月以來已載轉者及除未滿三月勿
7935	"□城倉粟輸海東吏卒食
十月穀簿畢到輸所言      吏忘來"
7936	子□告毋取□□如取
7937	"乙丑朔癸巳，吞遠候長
□敢言之。"
7938	戊寅，丞相定國告中二千石、中二千石、郡大守、諸侯
7939	"　　　　兼
令賜充貴勞謹"
7940	史奉謹遣士吏
7941	"賢卒辟受城北卒捐之；臨木
□時，付卅井誠北卒尊。界中十七里□□"
7942	其鄉官聽書牒
7943	□候官□
7944	"
奏聞趣報至上計"
7945	□持候□
7946	言之謹
7947	吏召召
7948	"已得賦錢千
凡未得積二月
凡已得賦錢千"
7949	戍卒潁川襄城邑中費里
7950	六月癸
7951	鄣候
7952	"居延甲渠臨木長王橫
月丙午朔"
7953	"中矢六，當
　　不賜奪"
7954	秋試射，發矢十二，中
7955	"　弩一緯
三石弩一緯"
7956	"光二年
□□"
7957	移甲渠候
7958	書牒
7959	□□錢等□
7960	毋忽如律令
7961	三人傷人
7962	官如律令
7963	□將不
7964	□□等身將      車父卒
7965	戍卒物故
7966	□齎副且官
7967	有秩候長公乘王憲
7968	初元四年以令
7969	元年
7970	"二百內一百予
"
7971	延四年六
7972	"□□欲上□受毋則之延
年欲急用之"
7973	□　初元三年以令秋射，發矢十二，中矢六
7974	□盡五日率第八
7975	"　　　　　　　□□□
士凡中勞二歲十月十二日
"
7976	行邊丞相御史
7977	甲渠
7978	言之。爰書
7979	"尉□書曰：士吏、候長
如牒，謁以令賜奉"
7980	長常　射
7981	"發矢十二，中
　都尉事"
7982	"午朔癸亥，甲渠
居延陽里□"
7983	敢言之
7984	"居延甲渠第六長
中功二，勞一月八"
7985	□公乘王常利功將
7986	到皇卿
7987	令秋射發
7988	即北□
7989	敞伏地再拜言
7990	"史□□
不敢忽"
7991	"張掖
"
7992	寫移檄到，謹候
7993	"恩□
□上功大"
7994	□月中馬二
7995	月丙子朔丙子，甲渠鄣
7996	叩頭幸
7997	候喜敢言之
7998	尉史
7999	嚴教
8000	甘露四年十
8001	季偃
8002	□令□□尉□□年丞　博
8003	以令秋射，發矢
8004	"□如
遣如　□"
8005	里毋候
8006	"十月甲□□　元行候事敢言之都尉
□勞，謹移射爰書　名籍一編"
8007	張□□
8008	越塞出不□
8009	以脩行除
8010	□□齎詣府
8011	尉史卿
8012	□弦糸
8013	□事不□
8014	"表
□鼓"
8015	發矢十二，中
8016	"毋令有舉
□□□□"
8017	"延年□
錢領□"
8018	尉史卿再拜言
8019	壽敢
8020	□
8021	□即□
8022	□石力奉親
8023	元延二年以令秋射
8024	掖居延城司馬安
8025	居延甲渠
8026	施刑一
8027	尉萬年
8028	□以令賜勞
8029	"□幸哀憐
　□行者唯
　　　　車一"
8030	少卿善
8031	畢移府會
8032	始建國地皇上戊年
8033	坐罪當死，叩頭死罪死
8034	庚寅食坐入
8035	"●掾□
"
8036	□治所封符為
8037	"十二日      乙
巳"
8038	"第廿九長鄭去病
□□長□□商府"
8039	□毋起□功毋
8040	鐵鎧、鞮瞀各一
8041	"弩三
"
8042	"私留比得入
□不肯"
8043	李丹歸取
8044	罪死罪，職
8045	鉼庭卒
8046	□長毋東
8047	之。謹
8048	故酒泉大守
8049	職事數毋狀，當
8050	"出堠二苣火一通
"
8051	領甲渠
8052	甲渠候官書
8053	第十二長
8054	時移名
8055	所作筆一枚
8056	趙彭
8057	渠第十九長居延廣
8058	死罪，敢言之
8059	第廿　官
8060	第九長
8061	界中，敢言
8062	印行候文書
8063	所載書
8064	"
梁幼都"
8065	適士吏習詣
8066	"桂十二
胡豆三
十七
"
8067	正里綰春衣橐
8068	受征和四六月簿餘穀小斗五斗二升為
8069	入糜小石十一石六斗　　始元五年十月辛
8070	出粟大石一石八斗　　以食吏一人十一月己卯朔己卯
8071	□日夜食時
8072	窆
8073	日積十二人，人六升□二
8074	石五石二斗二升
8075	六十人，人六升
8076	長宣　封尉謹　封尉謹　封
8077	"得今以錢千二百五十七齎候長勝忠書到與定國言
令"
8078	"符普印
卅井官以亭行
八月乙未卒良以來
"
8079	一日出粟多六升大，候史房猛、長陳忠七月庚戌
8080	"　□□塞印　□□□印
卅井官以亭行
　□□□□候長崇取十二月付
"
8081	"出粟八斗中食馬
出粟七斗中舍食出氐舍
"
8082	餘者從取游分□一分得八十□
8083	麻斥胡界中，毋苛留如律令。
8084	"徐子禹自言：家居延西第五辟，用田作為事
"
8085	"謹移檄買□茭錢直錢簿一編，□□長外入取□□
令錢欲所取□□□　河平四年正月□□□乙亥□□候武敢言之。"
8086	元康二年十一月
8087	"元康三年二月甲子朔丙寅，
吏被兵簿一編，敢言之。"
8088	"肩水候房以私印事
書到武始行候長"
8089	"
一編，敢言之。"
8090	肩水候
8091	"肩水並山隧長觻得成漢里王步光
"
8092	"
肩水候宮      
六月庚戌金關卒乙以來"
8093	□官都尉留河上，定行道十四日，故官去新
8094	未能視事，敢
8095	私去署之它亭聚會奉飲
8096	授為登山隧長代功之明
8097	為家私市酒泉，持牛車二兩。案毋□□
8098	致，敢言之。
8099	"入矢百
"
8100	長甲　坐君行塞弩五關戾□緩適車
8101	"其一人養
定作八人茭五百"
8102	敢言之
8103	●治□水流水方：生□二錢，□湯□
8104	火四所大如積薪，去塞百餘里，臣愚
8105	敢言之，府書曰：折傷兵
8106	□言
8107	"弓一、矢十二　─　有傳
"
8108	至顯美，戊午廿三日還到
8109	"計毋餘四石弩
"
8110	詣史□□□□
8111	"令史奉元、嗇夫久
"
8112	男子淳于□
8113	孤山長何昌　責乘胡長朱德
8114	"表□
□四□"
8115	若予采驩兜
8116	　十二月乙酉廣地候
8117	驚檄曰：甲申候卒望見塞外東北
8118	嗇夫宋湯九百
8119	□三年
8120	十月乙巳
8121	□直隧長宋譚十月盡十二
8122	□府謁盡壬子四日□□□
8123	襄澤長閻樂成　　
8124	方相除定負五算
8125	"□□未得三年四
已得賦錢千二百"
8126	給候史隗仁四月盡十
8127	一，長七尺五寸，黑色
8128	壬午食都吏□
8129	簿一編，敢言之。
8130	□□九
8131	酒泉大尹史費
8132	馬一匹，弓一、矢五十，劍一
8133	"四月庚子買練五尺半治劍衣裏
"
8134	肩水候官本始三年八月
8135	七七
8136	□□□
8137	令史充
8138	南界長孫長，年卅七
8139	"長實孝君使長卿來取孝君衣至長實孝君所，幸賜廣意記言孝君衣
□廣意丈人毋恙也。多問長實足下長實丈人毋恙也。廣意在此拜
伏地再拜多請長實孝君等足下。"
8140	"廣意伏地再拜　　廣意丈人即
進書　　　　　　孝君衣不行
覆長實足下
"
8141	"甲
"
8142	"□富□
"
8143	"省府一
"
8144	善哉卒張褒
8145	長敞聽書
8146	寅丑子
8147	私泉三百
8148	"
定唯以幸□"
8149	□□□□
8150	廣持木長臂木
8151	界長孫良
8152	□蓬
8153	具書
8154	行　●一事
8155	"二木入
"
8156	"●凡出粟三十三石　給卒、驛小史十人三月食
"
8157	"十二月餘雕郭矢銅鍭六十　毋出入
"
8158	"甲子乙甲丙癸
"
8160	"出羊一頭，大母，子程從君巨買，賈泉九百。
出羊一頭，大母，子程從君巨買，賈泉九百桼十五。
出羊一頭，大母，勒君兄買，賈泉千。
出羊一頭，大母，君巨去時與巨相用伯通今子程買，賈泉千。
"
8161	"其三石在田舍
"
8162	"今餘粟六石六斗六升大
"
8163	己酉日下餔入
8164	居延東北三□●
8165	□亭□
8166	"孫卿食馬廩計      月晦日食馬二斗
月二日食粟二斗
三日食二斗
四日二斗
十月廿三日食馬二斗 

"
8167	"□□胡褒一月食
付遮要八石五斗
"
8168	□　夫夫　□火　□
8169	"子子　子子
"
8170	建平三年七月己
8171	"苻入
      元始三年二月丁
居　居延"
8172	"□□□遣卒六□持車牛詣官以十
"
8173	"出物故      戍卒魏郡內黃東郭里詹奴，
三石具弩一完，矢銅鍭五十完，
一，蘭、莞各一，負索一，完。●凡小大五十五物      五鳳二年五月壬子朔丙子"
8174	居延殄北候官殄北長公乘
8175	呂政主
8176	辛酉□
8177	得積十月奉□
8178	"□□
"
8179	"□
"
8180	"必行，加慎毋忽，督掾從殄北始度，以□□到縣索關      加慎毋方循行
如律令。 

"
8181	朔四年付
8182	"乘候官士吏詡、長戎以亭行
"
8183	十月丙申卅井守候
8185	見殄胡舉二苣火，燔一積薪
8186	傳言舉二苣火，燔一積薪
8187	中晝受，餔時付山東
8188	"卅井官      □□□□
一事□□
□□□□       

"
8189	"貝丘第四車
第五□       

"
8190	"四
"
8191	"　　□□□□
卅井候官
　　十一月丙戌□□卒□□以來
"
8192	"累虜候長言
移居延"
8193	二十日晦日舉上一苣火一通迺　中三十井□
8194	"糸承弦八枚國　（下有雜書）
"
8195	"辟則則以因□　（下有雜書）
"
8196	隧　取
8197	"● 卅井言謹拘校二年十月以來
計最未能會會日，謁言解。 

"
8198	塞□□藉充弓□□
8199	"
墨將名籍一編，敢"
8200	"／掾憲、尉史並、守尉史臨
"
8201	"□□官告誠南候長　□付二十
"
8202	"出      賦錢六百以給
當谷長石胥成長"
8203	"入大黃具弩十四
"
8204	"受降卒張　出廿卷付倉石　出六卷以給肩水卒
"
8205	"去河水二里
七十二里      去塞
□廿二"
8206	謹遣尉史
8207	假不□□□
8208	卷以給候史，出二卷給北部候長●出二卷以給
8209	月盡五月積六月奉用錢千二
8210	以廩胡池卒夏
8211	"出錢千八百
"
8212	"二石
"
8213	"元康四年
獲胡長"
8214	"十七束　會月十二日
"
8215	"出錢百一十
"
8216	□一傷一角
8217	"出賦錢六百
以給萬世長孫奴三月奉"
8218	府卒卅
8219	月庚戌朔丙寅□
8220	以驗問候長遷
8221	觻得宜水里上造□
8222	"用穀十六石
"
8223	"出一歲肩水卒      出一□
並山"
8224	以傳關
8225	十二月餘茭萬六
8226	馬一匹未有
8227	度唯□
8228	"出麥二石八斗六升大
"
8229	程子絡昭
8230	"出      賦錢六百
以給廣谷長安世元康三年三月奉　元"
8231	□傳舍巳□□□
8232	匹弓一矢五十
8233	迺二年十月庚
8234	載茭窮
8235	襄澤第
8236	"出      善兩行廿
善札百 

"
8237	"初元二年
"
8238	年九□
8239	"元康三年二□
"
8240	曰隅起安□
8241	一封受己未
8242	歲毋□□
8243	■右第卒二三人
8244	"二月丁巳
"
8245	人趣作□
8246	"校
"
8247	□二年六月中省卒已
8248	入粟大石廿五石
8249	"茭央都
"
8250	"緩急，始春未
緩急，始春未和"
8251	□　十月癸巳卒以來
8252	"目　左目潤　右目潤
"
8253	"第八
"
8254	"大令
"
8255	"甲
"
8256	有責直五千
8257	閔夫子門下
8258	井東候長
8259	士卒
8260	八月
8261	須□
8262	桼日　／佐東□
8263	"二五十□
"
8264	"卒收夜食
界中卅九里"
8265	"大女□
明年六"
8266	"□□□□□□
具弩一在掾□
□一付□□"
8267	"律令
月壬子張掖長"
8269	卅井候官
8270	"
百石"
8271	破虜　日餔時卒孫則
8273	簿及長吏
8274	寫移檄到
8275	楊子平
8276	五卒王
8277	傷寒
8278	"絃六
"
8279	"胡亭木
枓二完       

"
8280	□為綏和元年
8281	市陽里張宮字□上呈　
8282	□君賓□
8283	息子
8284	■右□□
8285	詔不
8286	"母大女不二石一斗
妻大女可見"
8287	赦充弩，故力三石，今力三石二
8288	"六石以下弩凡十六
"
8289	"海東凡六石十二      五石弩三
三石弩一 

"
8290	"
□勿□"
8292	□舍□
8293	得赦還歸亭
8294	南長
8295	"出粟二石
"
8296	"正月剛卯
靈殳四方　　　（剛卯）
"
8298	"帝命祝融
以教夔龍
"
8299	
8300	卅井
8301	孫翁　六月食三石
8302	閏月己亥自取
8303	"三斛二斗二升
二十九斛二斗二升      食十六斛城倉有十六斛券
士吏徐忠出問，忠此假取□ 

"
8304	"六月食三石　閏月己亥自取　止姦卒


□Ｚ"
8305	卅井□
8306	"十一月戊子
"
8307	一尺柱□□
8308	□市□
8309	東到令虜□
8310	詣官
8311	□□章謹令尉史往候□
8312	破虜三月癸未□
8313	城
8314	次東守候長
8315	詣官
8316	甘草五
8317	取
8318	呂公
8319	下愚
8320	深目廿八枚膽十
8321	府卿
8322	□□未敢內
8323	子卅井守候騎千
8324	□傳詣
8325	如律令
8326	大二小　第
8327	□昏時入
8328	掾武
8329	入毋憂長胡賜錢九百　永
8331	闌越塞天田出入
8332	公乘張齋自
8333	旁再一
8334	候長武彊敢言之。謹移
8335	長　食時卅井卒
8336	昌
8337	月甲寅，大司農守屬閎別案校錢穀鹽鐵
8338	"州刺史捕吏移大守
"
8339	"符車□□□□十餘□相百一□日□為車□
"
8340	□取償故候長朱平入所負官錢
8341	告□三月盡遣謁□
8342	府五官掾
8343	□徼塢
8344	方用曾青
8345	越天田出入
8346	日
8347	"      □□
出火 

"
8348	　元康三年十一月中為官市上書具長安
8349	十二日夜
8350	"狀辭：居延肩水里上造年，六歲，姓匽氏，除為卅井士吏，主亭候望通火備盜賊為職。
"
8351	"扁常，謹案：部見吏二人，一人王美休。謹輸正月書繩二十丈封傳詔。
"
8352	"長玄敢言之
"
8353	"百姓咸重為非以遠刑
"
8354	罪司寇以上各以期
8355	"累胡卒左弟
"
8356	卅井卒堅守候
8357	建武三年二月戊
8358	"□□毋
齒四歲，高六尺，駕"
8359	井誠北
8360	近王恭在
8361	吏捕得之
8362	草二　緹深其
8363	元年
8364	"      二頭
一頭      
任宗取"
8365	付□□□史建
8366	舉以胡虜入塞
8367	"十一月大
壬子一日
癸丑二日
甲寅三日
乙卯四日　□
丙辰五日
丁巳六日　冬□
戊午七日
己未八日　丑□
庚申九日
辛酉十日
壬戌十一日
癸亥十二日
甲子十三日
乙丑十四日
□寅十五日
□□十六日
"
8368	"屬夜半者男子取之，其人兌喙爪須□目善□乳人事數人也，姓孤氏，字子
孫□臧之內中嬰閒立中"
8369	"三十井候官次行　丁巳戊午
"
8370	"遮要候長上官宏召詣官，三月己卯平旦入。
"
8371	"元始二年正月受吏奉名　籍
"
8372	及餘宜收之封北
8373	"井東長孫宮召詣官　免已遣
"
8374	大□□明　轉官盡徼第
8375	"
到，聽書從"
8376	不可且候
8377	舉
8378	舍□
8379	閔下馮□
8380	炅腸辟死
8381	彈弓一，直三百，服負□九月奉
8382	之□自言一事
8383	鴻嘉元年十月乙丑舉書別名
8384	"二月尉簿食施刑屯士四人，為穀小石
"
8385	下□□
8386	□弩完□
8387	"　司馬成印
卅井候官
　二月庚戌卅井卒相國以來
"
8388	"敢言□
敢□"
8389	也因
8390	也頁
8391	卒隨君房交錢二千
8392	父為□
8393	上賦級
8394	●累虜部元始二年
8395	□毋君死□□□當橐佗
8396	吏張始
8397	言□
8398	上方又給其矢□來
8399	□近部道□□
8400	言當如言耳，亟□
8401	譚報候卿幸許□□
8402	三　
8403	"建昭五年三月丙午朔丁巳，令史誼敢
"
8404	"戍卒□曾里石尊　第卅車五人
"
8405	"新野守丞
"
8406	"□□官
新野□      大利 

"
8407	"（前簡側面）
"
8408	□孝君君夫子文為吏
8409	窮虜　六月
8410	檄告士吏
8411	"第廿一
"
8412	方秋天寒，卒多毋私衣
8413	以亭次行
8414	□□餔食肩相代社
8415	卅井候輔檄言：迺丁未
8416	"尉史輔常
"
8417	第六　第七　第八　第
8418	利以功次遷
8419	謂博望賈少孫
8420	"永光元年十月
二百五十五"
8421	甘露二年七月
8422	"任君
"
8423	"居延都尉德
　延延丞"
8424	候長、候史數出塞郭□
8425	臨之
8426	診治敢言之
8427	"度居延
居延縣人"
8428	如律令
8429	渠鄣
8430	轖
8431	"錢
錢六百"
8432	"十月奉
一月奉"
8433	迺
8434	六百
8435	甲渠候
8436	孝婦苦田禾□
8437	永光二年三月居延
8438	橋
8439	"足下善毋恙，屯□甚善□
丞相御史過都尉府讓材如
□不責未有以復過"
8440	□親□
8441	賞伏地再
8442	"君□二丈
□□
"
8443	"
"
8444	五凡直
8445	□□□
8446	□□至舍問丈
8447	"□
"
8448	□月
8449	□□橐他治
8450	"□
"
8451	戍卒傅言
8452	具對□
8453	移居
8454	逐捕
8455	戌第
8456	廿八　口木自棄
8457	"百─
百─"
8458	自□　□
8459	"始建國地皇上戊三年三月吏卒名
"
8460	尉□造銅　□□
8461	日第十七第廿三　候長彭□□
8462	十一月丙寅卒閭丘護取　
8463	□力勤事毋官，可補造史，唯
8464	除沙一人，積大司農茭省第卅六隧卒使
8465	□守請旡受直卒還遣
8466	始建國天鳳上戊六年
8467	當曲長□□　四月食三斛
8468	馬
8469	十一月八日第一長
8470	"趙亦即不在，移府作墼，轉府
在留過尉"
8471	簿共簿簿簿簿簿日
8472	出泉三百　粱粟五石
8473	"十月財物出入簿

"
8474	"今
□一人治檄"
8475	輸官
8476	第十候長
8477	以為隆欽等
8478	官尉宜之、長徐嚴封
8479	豐不以褒付尚
8480	黍米一斛
8481	士吏所補如牒，唯
8482	第十五長孫黨　六月食
8483	四時言。謹案：
8484	祿用帛十八匹一
8485	"●第廿三部建平三年五月省　卒名
"
8486	十月小□毋有□
8487	第廿四長石匡史還詣官
8488	甲渠
8489	□山後檄書未敢
8490	付
8491	取精彊力
8492	□□長莊建
8493	張掖郡
8494	吏召戎
8495	□
8496	日掾□
8497	"第一長徐陽
"
8498	書商不文史
8499	今年十月□□□
8500	凡出穀五石二斗六升半
8501	三月食□
8502	第十五長宋百尚
8503	塞延袤道里簿
8504	故鄣
8505	百　五十
8506	"　　　　□□□□署
無封印章案莫書"
8507	"臨桐長王豐
"
8508	□孝慎戒之
8509	糸絃二具
8510	三斛　六月乙亥自取
8511	除土　除土　除土　除土
8512	北尺竟舉上離合
8513	令　十二月甲寅蚤食入
8514	"      甲甲癸癸
午子已□"
8515	□不會十二月廿八日還詣官
8516	居成閒田造昌里上造王
8517	第八長郅
8518	建武六年
8519	□以便
8520	詣官封符
8521	"其二人令史
一人尉史
"
8522	刺史治所，迫斷冬獄
8523	正月戊寅日入入
8524	不受，復舉火，火以故留
8525	尉所治在吞遠不
8526	三長積歲
8527	掾譚
8528	"甲渠□□
"
8529	月己酉甲渠守候
8530	士，年□歲，姓□，為造史以
8531	國五千五百五十五年
8532	"
教寧可□與錢平□"
8533	夏侯掾治所
8534	言責第十候長
8535	大六月木□
8536	出塞去君
8537	月二石三
8538	建武四年
8539	第十七候長王良
8540	木中長
8541	子甲渠
8542	□相領甲渠
8543	吏得離署
8544	守候恭敢
8545	□莫自
8546	毋狀
8547	延甲渠
8548	建武六年
8549	候□□季
8550	臨木長
8551	名莫府涼州
8552	建武六年
8553	叩頭死罪
8554	第一
8555	□康善守
8556	緣吏多飢皆
8557	"吞遠部錢貫八枚
"
8558	"萬歲長□□
"
8559	矢廿四
8560	臨之
8561	"三月積三
錢千八百"
8562	"四月戊寅人定二分，臨木
北卒賜。去臨木
□□中時□□四"
8563	南書一封居延都尉章
8564	第十三卒周倉三
8565	"（簡文殘缺）
"
8566	"永光五年九月壬寅朔壬寅，
□□都尉府。謹移候"
8567	永光二年正月癸亥
8568	央移甲渠候官假佐
8569	□為部吏市絳履帶
8570	迺以戊午宿酒泉北部
8571	告吏治絳單
8572	士吏、候長等皆封臧
8573	居延丞竟告尉謂東西鄉□
8574	幣盡或少
8575	長建敢言之
8576	復百一兩─
8577	"張歲取      卒丁利親麥二石九斗，卒張歲取。
卒張歲麥二石九斗，自取。"
8578	詣官會甲寅平旦第四第十第十
8579	●右第二亭
8580	百五十人，人六升
8581	木候史郭
8582	虜卒
8583	"以食候馬積千二百三匹，匹一斗二升
"
8584	"餘長矛三　　毋出入
"
8585	"戍卒淮陽郡柘易里陳賢
"
8586	"日勒騎士萬歲里孫守
"
8587	翟陽敬里陶強　　作絮□
8588	"●右吳房五人
"
8589	射百五十步
8590	"力牛一，黑，犉，左斬，齒八歲，絜七尺八寸
"
8591	奉名籍
8592	"四月乙未左部司馬
肩水都尉府敢言"
8593	"莫府
"
8594	"元鳳四年騎士死馬爰書
"
8595	元鳳四年爰書
8596	□敢言
8597	"翁思辱幸臨具
"
8598	"□□　　　其五百□
一人守茭　今見千九百五"
8599	倉二月食
8600	□□□為丈人憂耳毋□□
8601	□晝至希山上即代候長安國
8602	"□□
"
8603	"辰後
親取
"
8604	二百五十步，積二萬二千五百步
8605	"□伏地再拜請
□史足下肩"
8606	"□□草萆各一
"
8607	十二月十二日　二封張掖大守章，一封詔書，十二月乙卯起　一封十二月丁巳起，四封皆府君章，其三封□□□
8608	"九月九日　　　皆詣張掖大守府
南書二封居延都尉      九月丙辰夜食時，沙頭卒良付□□□
同西中二分□□卒同付破虜卒□ 

"
8609	"居延部
"
8612	正月三日使卿受沙頭
8613	"□□一□
"
8615	二升
8616	"水都尉政、千人宗兼行丞事下官承書從事下□用者，如詔書。
月廿日。　　／兼掾豐、屬□、佐忠"
8617	丁□
8618	"出麥大石三石四斗八升　　閏月己丑食驛馬二匹盡丁酉□
"
8619	"建平五年十二月辛卯朔庚寅，東鄉嗇夫護敢言之。嘉平
□□□□□案：忠等毋官獄徵事謁，移過所縣邑門亭河津關毋苛留敢言之。
十二月辛卯祿福獄丞博行丞事移過所如律令／掾海、守　令史眾"
8620	"祿福獄丞印
"
8621	"一封居延都尉詣肩水府，五月甲午起。
□□□□□□詣肩水府      昏時騂馬卒良受沙頭卒同，□□□
時良付不今卒豐。"
8622	□至十二
8623	"□月己酉
南書二封
"
8624	"□
"
8625	"□居延□□□□□為
"
8626	"□□叩□□千八五□
"
8627	建平五年十月丁卯朔乙酉，鄉嗇夫
8628	"□□之□
"
8629	"甲寅起      日入時受不今卒同付
沙頭卒同，昏時 

"
8632	"□日入時沙頭卒同□□
時騂馬卒□付不今卒恭"
8633	□隊卒王賞
8634	"      沙造
工 

"
8635	"羊頭石●二百五十
"
8636	□□一斗
8637	"一兩三兩      已入卅二石
□八斗三升      □甲戌"
8638	四月己卯
8639	"
□具丞"
8640	十二月餘穀十石
8641	以食候馬、傳馬、萃馬
8642	"麥十四石五斗
"
8643	"出麥□□
"
8644	人遂□
8645	弩四百
8646	始元三年九月
8647	"□朔丙
□□石"
8648	見卒
8649	"□□
"
8650	安里許□年
8651	"□□
"
8652	"革甲
鞮瞀
"
8653	并合和以方寸匕
8654	"田卒大河郡任城□昌里公士莊延年□□□□　年廿四
"
8655	"今餘斧金卅八枚
"
8656	"九月餘赤堇一　　　毋出入
"
8657	出穈百卅四斛　　甲　　十二月庚
8658	七月丁未故京輔
8659	"折傷
"
8660	"廣谷隧長薛昌
元鳳元年六月辛丑除      未得本始三年正月盡三月積三月奉用錢千八百
已得河內賦錢千八百 

"
8661	"今餘二百五      其百五十破傷不可用
五十五完 

"
8662	"監渠佐史十人　　十月行一人
"
8663	"田卒大河郡瑕丘襄成里王勝，年卅八
"
8664	"淮陽郡□平第十五車襄平里陳尊      襲一領
復一兩
枲履二兩 

"
8665	光二年六月丙戌除　　遷缺令史
8666	"田卒淮陽郡囂堂邑上造趙德      皁布復袍一領
練復□□一
畫方矢一
畫□□各一      蓋二
□二兩
 

枲履 二兩
二兩 
      牛革□二兩
●右縣官所給


 

"
8667	縑一匹
8668	□□春穡之替常所廡水
8669	"大河郡瑕丘多禾里陽振

"
8670	足巨
8671	"田卒昌邑國湖陵始昌里士五李□，年廿四
"
8672	謹使
8673	倫
8674	次
8675	卷□□
8676	"□君倩□□□□□
"
8677	言之□
8678	"□□子□卿□□□□將□
"
8679	漢
8680	"七丞官穀十五石便取
其出入毋必令將軍見"
8681	"日
"
8682	五十直
8683	"七月四日南書二封，封封皆橐佗候印。一詣肩水都尉府，一詣昭武。      日出受沙頭卒同付不
今卒同，食坐時 

"
8684	"□去
"
8685	"長安假陽里閻丹，年十一      閻放復致北出
孫昌復致北出      三月己巳南嗇夫入，守亭長出      五月壬申北，守亭長當出 

"
8686	"出亡人赤表函一北      元康三年臨渠長
昏時四分時，乘胡長□付□山長普。函行三時，中程。"
8687	"      壬戌
乙亥
庚子"
8688	"茂陵果城里侯普，年卅。
茂陵陽耀里段乘，年廿五。      乘蘭車
騂牝馬一匹      十二月丁亥南入 

"
8689	"橐他駮南驛建平元年八月驛馬閱具簿
"
8690	"出千三百七
"
8691	"十二月三日
北書七封      其四封皆張掖大守章，詔書一封、書一封皆十一月丙午起。詔書一封十一月甲辰起。
一封十一月戊戌起，皆詣居延都尉府。　　　十二月乙卯日入時卒憲受不今卒恭，
二封河東大守章，皆詣居延都尉。一封十月　夜昏時沙頭卒忠付騂北卒護。
甲子起，一十月丁卯起，一封府君章詣肩水， 

"
8692	"丁丑

      □□□石
日十一 

"
8693	十二月乙巳，張掖肩水都尉□兼行丞事□肩水北部都尉□
8694	"□二月□□□
"
8695	"方子真一兩，就人周譚、侯君實為取
"
8696	"胡者捱奚胡　褱
"
8697	"須二石八斗八升　　□□□
"
8698	"□□□□　二　□一
"
8699	"曹宣伏地叩頭白記：
董房馮孝卿坐前萬年毋恙。頃者不相見，於宣身上部屬亭
候為事也，毋可憂者，迫駒執所辱，故不得詣二卿坐前遣
"
8700	"毋狀高賞卿到自愛怒力加意慎官事，叩頭幸甚。
宣在驩喜。去都倉十餘里，獨第六卒杜程、李侯
常得奏都倉。二卿時時數寄記書，相問音聲意中快也。實中兄
"
8701	"地熱多沙冬大寒　　（下尚有字）
"
8702	"（簡不清晰）
"
8704	"出麥大石七石八斗
"
8705	"南書五封      一封詣肩水府
一封張掖肩候      十一月丙午起
詣肩水府 

"
8706	"馬一匹
"
8707	"六日      甲
辰      莫歸官      甲
戌      癸
卯      癸
酉      下餔歸
至官      壬
寅      騂北詣候
候入又□□      壬
申 

"
8708	"平樂長陳賞
"
8709	"□夫
"
8710	"●城官二亭吏兼次書
"
8711	上計卒史郝卿□卿、千人令史
8712	卒觻得六月旦還到
8713	辟掾守空丞翔駿以詔書將卒當詣延
8714	"群輩賊殺吏卒毋大爽，宜以時伏誅。設購賞，有能捕斬嚴歆、君闌等渠率一人，購錢十萬，黨與五萬，吏捕斬強力者比三輔
司劾臣謹□如□言可許臣請□嚴歆等渠率一人黨與五萬"
8715	"酒十斤
"
8716	"二月庚戌食傳馬六匹盡戊午積九日率二升
"
8717	實食案
8718	左剽，齒五歲，高五尺九寸
8719	"
"
8720	得使一人分賢步所藉馬以
8721	"七月餘□二　　毋出入
"
